camada,basename,titulo,tipo,pasta,prioridade,profundidade,fontes_previstas,links_candidatos,status,caminho_origem,tamanho_bytes,sha256,grupo_duplicata,observacoes
vault_curado,MOC-Conteudo-e-Canais.md,MOC-Conteudo-e-Canais,moc,80-MOCs-e-Trilhas,media,avancada,[[Fonte - Briefing do projeto]],[[MOC-Geral]],auditado,80-MOCs-e-Trilhas/MOC-Conteudo-e-Canais.md,1292,6d84ff3a48ad15b7d5cc10f9b6323f404fc757cb0b5677065f92aea93ce47fd1,,subtipo=moc
vault_curado,MOC-Estrategia-e-Marca.md,MOC-Estrategia-e-Marca,moc,80-MOCs-e-Trilhas,media,avancada,[[Fonte - Briefing do projeto]],[[MOC-Geral]],auditado,80-MOCs-e-Trilhas/MOC-Estrategia-e-Marca.md,1228,5e6ee75976d650642b33b7e51cc5f73b2c97ee0abad353b4b5b035868b1e590b,,subtipo=moc
vault_curado,MOC-Fontes-e-Auditoria.md,MOC-Fontes-e-Auditoria,moc,80-MOCs-e-Trilhas,media,avancada,[[Fonte - Briefing do projeto]],[[MOC-Geral]],auditado,80-MOCs-e-Trilhas/MOC-Fontes-e-Auditoria.md,1553,8cfca47951f0eed7efb5446391baadd6b17d7f31e45da9d8b20bb9f4ce8b09e7,,subtipo=moc
vault_curado,MOC-Metricas-e-Decisao.md,MOC-Metricas-e-Decisao,moc,80-MOCs-e-Trilhas,media,avancada,[[Fonte - Briefing do projeto]],[[MOC-Geral]] | [[Trilha-de-Fechamento-Mensal]],auditado,80-MOCs-e-Trilhas/MOC-Metricas-e-Decisao.md,1334,e2b9b58628c9d186c248d9569234f932a08145823989b2b9c61fd938e8900842,,subtipo=moc
vault_curado,MOC-Operacao-e-Processos.md,MOC-Operacao-e-Processos,moc,80-MOCs-e-Trilhas,media,avancada,[[Fonte - Briefing do projeto]],[[MOC-Geral]],auditado,80-MOCs-e-Trilhas/MOC-Operacao-e-Processos.md,1403,dbf4c021b87fc54ce3e325af3dae7ccee626a08ccc776b91ee533e597711e8f6,,subtipo=moc
vault_curado,MOC-Pessoas-e-Stakeholders.md,MOC-Pessoas-e-Stakeholders,moc,80-MOCs-e-Trilhas,media,avancada,[[Fonte - Briefing do projeto]],[[MOC-Geral]],auditado,80-MOCs-e-Trilhas/MOC-Pessoas-e-Stakeholders.md,1236,d2ff7e50e53dd515923ba5ea741f8cac6c60bda4edfadd677fce321ddd42533f,,subtipo=moc
vault_curado,MOC-Projetos-e-Eventos.md,MOC-Projetos-e-Eventos,moc,80-MOCs-e-Trilhas,media,avancada,[[Fonte - Briefing do projeto]],[[MOC-Geral]] | [[Trilha-de-Evento]],auditado,80-MOCs-e-Trilhas/MOC-Projetos-e-Eventos.md,1415,5900004e73fe8393adb40d608da13228d6e9cd736f2055ddfe4fbc771df236f0,,subtipo=moc
vault_curado,Trilha-de-Campanha.md,Trilha-de-Campanha,trilha,80-MOCs-e-Trilhas,media,avancada,[[Fonte - Briefing do projeto]],[[MOC-Geral]],auditado,80-MOCs-e-Trilhas/Trilha-de-Campanha.md,1340,fc950c1d9b7f7dba1ea86cfef73d84abe9a24e0851b0d2cb672bf0fa9252ac77,,subtipo=trilha
vault_curado,Trilha-de-Evento.md,Trilha-de-Evento,trilha,80-MOCs-e-Trilhas,media,avancada,[[Fonte - Briefing do projeto]],[[MOC-Geral]],auditado,80-MOCs-e-Trilhas/Trilha-de-Evento.md,1337,f38fb4711bcb52c6f14484b4fd8613c823d6ce4cd7b2e811eb2108e979fc293d,,subtipo=trilha
vault_curado,Trilha-de-Fechamento-Mensal.md,Trilha-de-Fechamento-Mensal,trilha,80-MOCs-e-Trilhas,media,avancada,[[Fonte - Briefing do projeto]],[[MOC-Geral]],auditado,80-MOCs-e-Trilhas/Trilha-de-Fechamento-Mensal.md,1300,1e46bd8499845b7e1c4de30dc899ea61ad4cf7c4f6d04abc3e6cca3461c731e1,,subtipo=trilha
vault_curado,Trilha-de-Onboarding-30-Minutos.md,Trilha-de-Onboarding-30-Minutos,trilha,80-MOCs-e-Trilhas,media,avancada,[[Fonte - Briefing do projeto]],[[MOC-Geral]],auditado,80-MOCs-e-Trilhas/Trilha-de-Onboarding-30-Minutos.md,1369,8048fe7b0b895dfd7356e6e9eba174e03d33399021b97c00ed9b5f84ffda4f43,,subtipo=trilha
vault_curado,Consultas-Dataview.md,Consultas-Dataview,consulta,85-Bases-e-Consultas,media,avancada,[[Fonte - Briefing do projeto]],[[LEIA-ME-Bases-e-Consultas]] | [[MOC-Metricas-e-Decisao]],auditado,85-Bases-e-Consultas/Consultas-Dataview.md,1863,c9ca94a4b8eb406d4f671e75ea4f424e8fcc48487122ba16610c29a1549428ca,,subtipo=consulta
vault_curado,LEIA-ME-Bases-e-Consultas.md,LEIA-ME-Bases-e-Consultas,consulta,85-Bases-e-Consultas,media,avancada,[[Fonte - Briefing do projeto]],[[Dependencias-e-Compatibilidade]] | [[MOC-Geral]],auditado,85-Bases-e-Consultas/LEIA-ME-Bases-e-Consultas.md,1584,cfef3f83159697b03265a5c73faaff20f043c794f7be9416b913c1d123200b64,,subtipo=guia_tecnico
vault_curado,Template-Briefing.md,Template-Briefing,template,90-Templates,media,indice,[[Fonte - Briefing do projeto]],[[Guia-de-Uso]],auditado,90-Templates/Template-Briefing.md,1515,33bcddfb9b4156f9654ad17c74274d9da1bdad7dddb96cc436902b11751df8ba,,subtipo=template
vault_curado,Template-Campanha.md,Template-Campanha,template,90-Templates,media,indice,[[Fonte - Briefing do projeto]],[[Guia-de-Uso]],auditado,90-Templates/Template-Campanha.md,1363,3b6f187d5d6ca832c36a6fe5f81d4c12fc97ee6b75015e137b1cd797390d7cb7,,subtipo=template
vault_curado,Template-Evento.md,Template-Evento,template,90-Templates,media,indice,[[Fonte - Briefing do projeto]],[[Guia-de-Uso]],auditado,90-Templates/Template-Evento.md,1366,13343dc196a4e0696ad36e7917f6cc3e51328246477052c04b2df34fa9996da6,,subtipo=template
vault_curado,Template-Projeto.md,Template-Projeto,template,90-Templates,media,indice,[[Fonte - Briefing do projeto]],[[Guia-de-Uso]],auditado,90-Templates/Template-Projeto.md,1353,84eb310a3cefca1e7bbcf10cffbc4fa994f4e90be0ffc2a81cb4e4d0c824b6ff,,subtipo=template
vault_curado,Template-Registro-de-Decisao.md,Template-Registro-de-Decisao,template,90-Templates,media,indice,[[Fonte - Briefing do projeto]],[[Guia-de-Uso]],auditado,90-Templates/Template-Registro-de-Decisao.md,1308,0e35e5fc0c6b08f97bd972b32795d72e2e1621944144485cf42bbbf2aa4dfcd8,,subtipo=template
vault_curado,Template-Relatorio-Mensal.md,Template-Relatorio-Mensal,template,90-Templates,media,indice,[[Fonte - Briefing do projeto]],[[Guia-de-Uso]],auditado,90-Templates/Template-Relatorio-Mensal.md,1399,8cca079358eb77452343d1374ec437c843f0459d7a1c6a5ac6ed2757b1090fd5,,subtipo=template
vault_curado,Template-Release.md,Template-Release,template,90-Templates,media,indice,[[Fonte - Briefing do projeto]],[[Guia-de-Uso]],auditado,90-Templates/Template-Release.md,1438,8c42d84637e30b72c23382bb9e030844b91e021f6652d2783ad2f56fe0d3d09a,,subtipo=template
vault_curado,Template-Reuniao.md,Template-Reuniao,template,90-Templates,media,indice,[[Fonte - Briefing do projeto]],[[Guia-de-Uso]],auditado,90-Templates/Template-Reuniao.md,1315,6d488b8c5890040b945cf10ae8a07aa3e6df07ed1a6dc5e4ab3b9726cc05ea48,,subtipo=template
vault_curado,Auditoria-de-Conteudo-e-Cobertura.md,Auditoria-de-Conteudo-e-Cobertura,auditoria,95-Auditorias,media,avancada,[[Fonte - Briefing do projeto]],[[Relatorio-de-Auditoria-do-Vault]] | [[Escopo]] | [[Politica-de-Fontes-e-Evidencia]],auditado,95-Auditorias/Auditoria-de-Conteudo-e-Cobertura.md,1867,e526f19c4860ce4e0cc3f279b8df893c98315f7ecf906506e4a9d8419eb4ae24,,subtipo=auditoria
vault_curado,Auditoria-de-Links-e-Metadados.md,Auditoria-de-Links-e-Metadados,auditoria,95-Auditorias,media,avancada,[[Fonte - Briefing do projeto]],[[Relatorio-de-Auditoria-do-Vault]] | [[Schema-de-Propriedades]] | [[Ontologia-do-Vault]],auditado,95-Auditorias/Auditoria-de-Links-e-Metadados.md,1741,2792945fc5b4b7f56c3f3bacc93caaa8a23bdada316b77ced900b83d4a7d6059,,subtipo=auditoria
vault_curado,Relatorio-de-Auditoria-do-Vault.md,Relatorio-de-Auditoria-do-Vault,auditoria,95-Auditorias,media,avancada,[[Fonte - Briefing do projeto]],[[Auditoria-de-Links-e-Metadados]] | [[Auditoria-de-Conteudo-e-Cobertura]] | [[MOC-Fontes-e-Auditoria]],auditado,95-Auditorias/Relatorio-de-Auditoria-do-Vault.md,1985,8aaec4033c7b94e338f9c8d5bb9fd244f0d27644b04689c5545271d84c05eadc,,subtipo=auditoria
vault_curado,Fonte - Briefing do projeto.md,Fonte - Briefing do projeto,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,,auditado,97-Fontes-Brutas/01-Indices/Fonte - Briefing do projeto.md,1212,6c90821100d43a7eaa5d5dd4913debdd09019227b3da11b0581c42370a0d6c57,,subtipo=briefing_fonte
vault_curado,Fonte - Conversas WhatsApp.md,Fonte - Conversas WhatsApp,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,[[Gestao-de-Comunidade]] | [[Privacidade-e-Seguranca]],auditado,97-Fontes-Brutas/01-Indices/Fonte - Conversas WhatsApp.md,1477,07275a3766e80cc2246759ad1621030c2813d767bd7a814ff32bb71fae960e30,,subtipo=fonte_comunicacao
vault_curado,Fonte - Dados Marketing.md,Fonte - Dados Marketing,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,,auditado,97-Fontes-Brutas/01-Indices/Fonte - Dados Marketing.md,1305,06e9b264a5a81b9885d31fde7c7c4351b076b1ae22d85c5bb013812ed8503227,,subtipo=fonte_dados
vault_curado,Fonte - Diagnostico de Stakeholders.md,Fonte - Diagnostico de Stakeholders,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,,auditado,97-Fontes-Brutas/01-Indices/Fonte - Diagnostico de Stakeholders.md,975,eca3635ccd09d0948aad90d945d2fae012fcd22ca47dc97a5c47c6886985922d,,subtipo=fonte_documental
vault_curado,Fonte - Fluxo Macro de Eventos.md,Fonte - Fluxo Macro de Eventos,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,,auditado,97-Fontes-Brutas/01-Indices/Fonte - Fluxo Macro de Eventos.md,1113,e98640323c86d0f505a31abf471ee32bb8ed4265fec41456edef750923d7a840,,subtipo=fonte_processual
vault_curado,Fonte - Manual de Tom de Voz.md,Fonte - Manual de Tom de Voz,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,[[Manual-Operacional-de-Tom-de-Voz]],auditado,97-Fontes-Brutas/01-Indices/Fonte - Manual de Tom de Voz.md,1157,fee0bdf28d01114a35ae4ce181529dc12f84695b1c24aaa823c56c6ce13df432,,subtipo=fonte_documental
vault_curado,Fonte - Notas Operacionais.md,Fonte - Notas Operacionais,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,[[Metodologia]] | [[Lacunas-de-Cobertura]],auditado,97-Fontes-Brutas/01-Indices/Fonte - Notas Operacionais.md,1306,7ac5917fd3738040b379984378e4b586e9b6930cd6ae954f43160652a712a83b,,subtipo=fonte_documental
vault_curado,Fonte - Planejamento Estrategico 2026.md,Fonte - Planejamento Estrategico 2026,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,,auditado,97-Fontes-Brutas/01-Indices/Fonte - Planejamento Estrategico 2026.md,1083,c1802de7cabdb430589c30139d6d9f890a5ec403038b570c959e72978647b50c,,subtipo=fonte_documental
vault_curado,Fonte - Playbook Cafe Entre Amigos.md,Fonte - Playbook Cafe Entre Amigos,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,,auditado,97-Fontes-Brutas/01-Indices/Fonte - Playbook Cafe Entre Amigos.md,967,6f7562f010b7c45a22d97d0a3ae5297c3df88fb921e054c776448f4d79e272c5,,subtipo=fonte_documental
vault_curado,Fonte - Playbook de Releases.md,Fonte - Playbook de Releases,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,,auditado,97-Fontes-Brutas/01-Indices/Fonte - Playbook de Releases.md,957,63fffa8dc2ad9f829492d0a78987cbbfd3728126a02bec7ced1531e338cbc59d,,subtipo=fonte_documental
vault_curado,Fonte - Relatorios Mensais de Marketing.md,Fonte - Relatorios Mensais de Marketing,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,[[Processo-de-Relatorio-Mensal]] | [[Qualidade-dos-Dados-de-Marketing]],auditado,97-Fontes-Brutas/01-Indices/Fonte - Relatorios Mensais de Marketing.md,1292,e530d684ab3f153f502e4421ccaba8b72513ed1d66c13f460fe65158f1529aaf,,subtipo=fonte_dados
vault_curado,Fonte - Relatorios de Trafego Pago.md,Fonte - Relatorios de Trafego Pago,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,,auditado,97-Fontes-Brutas/01-Indices/Fonte - Relatorios de Trafego Pago.md,1026,186670471d445871f066f3e1fafe55ac7d7a2055d0a8a58f137aa88ed2ab9811,,subtipo=fonte_dados
vault_curado,Fonte - Reunioes de Junho 2026.md,Fonte - Reunioes de Junho 2026,fonte,97-Fontes-Brutas/01-Indices,media,avancada,,,auditado,97-Fontes-Brutas/01-Indices/Fonte - Reunioes de Junho 2026.md,1135,d79c6a42cd7d93f141ff95c187ea90b5bf4d9060742f4ec4ad517f2a10a8ed2a,,subtipo=fonte_reuniao
vault_curado,LEIA-ME-Quarentena.md,LEIA-ME-Quarentena,fonte,97-Fontes-Brutas/03-Quarentena,media,avancada,[[Fonte - Notas Operacionais]],[[Privacidade-e-Seguranca]] | [[Riscos-Operacionais]],auditado,97-Fontes-Brutas/03-Quarentena/LEIA-ME-Quarentena.md,1658,ea4ddfcd277ca9ba125d76d0a8e9e4348e25077927f162cccf17411927379c24,,subtipo=alerta
vault_curado,LEIA-ME-Fontes-Brutas.md,LEIA-ME-Fontes-Brutas,fonte,97-Fontes-Brutas,media,avancada,[[Fonte - Briefing do projeto]],[[Manifesto-de-Preservacao-de-Fontes]] | [[MOC-Fontes-e-Auditoria]],auditado,97-Fontes-Brutas/LEIA-ME-Fontes-Brutas.md,1703,543e1e5cb578c498d7d8445b10fa46c48970bacb47d77d1507b302686a8a1d40,,subtipo=guia
vault_curado,Convencoes-de-Nomenclatura.md,Convencoes-de-Nomenclatura,infraestrutura,98-Infraestrutura,media,avancada,[[Fonte - Briefing do projeto]],[[Schema-de-Propriedades]] | [[Manifesto-de-Preservacao-de-Fontes]] | [[Auditoria-de-Links-e-Metadados]],auditado,98-Infraestrutura/Convencoes-de-Nomenclatura.md,1759,ee816f4f5afe437e6164b759e862a712f6c9e21a567c49bce30f13c095995e6e,,subtipo=convencao
vault_curado,Dependencias-e-Compatibilidade.md,Dependencias-e-Compatibilidade,infraestrutura,98-Infraestrutura,media,avancada,[[Fonte - Briefing do projeto]],[[Guia-de-Uso]] | [[LEIA-ME-Bases-e-Consultas]] | [[Relatorio-de-Auditoria-do-Vault]],auditado,98-Infraestrutura/Dependencias-e-Compatibilidade.md,1729,e606f55fb1b16530ce487b83e60d338ae0b2bb86928c0b594c7761ca2e55d173,,subtipo=infraestrutura
vault_curado,Manifesto-de-Preservacao-de-Fontes.md,Manifesto-de-Preservacao-de-Fontes,infraestrutura,98-Infraestrutura,media,avancada,[[Fonte - Briefing do projeto]],[[Privacidade-e-Seguranca]] | [[MOC-Fontes-e-Auditoria]] | [[Relatorio-de-Auditoria-do-Vault]],auditado,98-Infraestrutura/Manifesto-de-Preservacao-de-Fontes.md,1825,3a24fd9cffb8969cb777f48055a8a08930776bf3ab1523b9aa7d20fa1f972ae3,,subtipo=infraestrutura
vault_curado,Ontologia-do-Vault.md,Ontologia-do-Vault,infraestrutura,98-Infraestrutura,media,avancada,[[Fonte - Briefing do projeto]],[[Schema-de-Propriedades]] | [[MOC-Geral]] | [[Politica-de-Links-Semanticos]],auditado,98-Infraestrutura/Ontologia-do-Vault.md,2131,e1216135be81b3d2a9f9673cdea51bd62b52f5664d14f6a4bff65dda3ebd998a,,subtipo=ontologia
vault_curado,Politica-de-Fontes-e-Evidencia.md,Politica-de-Fontes-e-Evidencia,infraestrutura,98-Infraestrutura,media,avancada,[[Fonte - Briefing do projeto]],[[Metodologia]] | [[Fonte - Notas Operacionais]] | [[Politica-Editorial-de-Evidencia]],auditado,98-Infraestrutura/Politica-de-Fontes-e-Evidencia.md,1933,d78ffa1d5551f0be4f6053e5e9540f7283716c7b0013ac032d429989d4b32d5e,,subtipo=politica
vault_curado,Politica-de-Links-Semanticos.md,Politica-de-Links-Semanticos,infraestrutura,98-Infraestrutura,media,avancada,[[Fonte - Briefing do projeto]],[[Ontologia-do-Vault]] | [[MOC-Geral]] | [[Auditoria-de-Links-e-Metadados]],auditado,98-Infraestrutura/Politica-de-Links-Semanticos.md,1683,faf73c8629392cc59ad616b38cb92bd9227a8a3f5e0a997396273287cbd85be7,,subtipo=politica
vault_curado,Privacidade-e-Seguranca.md,Privacidade-e-Seguranca,infraestrutura,98-Infraestrutura,media,avancada,[[Fonte - Notas Operacionais]] | [[Fonte - Conversas WhatsApp]],[[Riscos-Operacionais]] | [[Manifesto-de-Preservacao-de-Fontes]] | [[Fonte - Conversas WhatsApp]],auditado,98-Infraestrutura/Privacidade-e-Seguranca.md,2087,b597ac43ab77caa55ab195f1b680b864ae62716f7aec609d1c684b37708947e7,,subtipo=politica
vault_curado,Schema-de-Propriedades.md,Schema-de-Propriedades,infraestrutura,98-Infraestrutura,media,avancada,[[Fonte - Briefing do projeto]],[[Ontologia-do-Vault]] | [[Convencoes-de-Nomenclatura]] | [[Auditoria-de-Links-e-Metadados]],auditado,98-Infraestrutura/Schema-de-Propriedades.md,2264,2a1222c92bbfb14195c25d3b9be8740ac2c170fb3e931644dcdcc5a4b087beb8,,subtipo=schema
vault_curado,Lacunas-de-Cobertura.md,Lacunas-de-Cobertura,pendencia,99-Pendencias,media,avancada,[[Fonte - Notas Operacionais]],[[Escopo]] | [[Validacoes-Humanas-Necessarias]] | [[MOC-Geral]],auditado,99-Pendencias/Lacunas-de-Cobertura.md,1685,b1ee8b327186fda5c85d69b53b4bc2688466e9ad8efb04a1552600a5fb06a155,,subtipo=pendencia
vault_curado,Pendencias-Assumidas.md,Pendencias-Assumidas,pendencia,99-Pendencias,media,avancada,[[Fonte - Briefing do projeto]],[[Escopo]] | [[Privacidade-e-Seguranca]] | [[Validacoes-Humanas-Necessarias]] | [[Lacunas-de-Cobertura]],auditado,99-Pendencias/Pendencias-Assumidas.md,2009,d7371e047695c49f933ae6e44c513812cf674d8dcf5be8d8b14add459419283d,,subtipo=pendencia
vault_curado,Validacoes-Humanas-Necessarias.md,Validacoes-Humanas-Necessarias,pendencia,99-Pendencias,media,avancada,[[Fonte - Briefing do projeto]],[[Pendencias-Assumidas]] | [[Riscos-Operacionais]] | [[Registro-de-Decisoes]],auditado,99-Pendencias/Validacoes-Humanas-Necessarias.md,1675,f9ed2153a9bed1156edf245bb025648d893f60156a9e6f469df4e86df605e1bc,,subtipo=pendencia
infraestrutura_ou_anexo,app.json,app,json,.obsidian,media,arquivo,,,gerado,.obsidian/app.json,227,9d7d4d0c90da07905ece8693e4e2fede74ab75feb09004893a5b3bcc93f2ce0d,,recurso do vault
infraestrutura_ou_anexo,core-plugins.json,core-plugins,json,.obsidian,media,arquivo,,,gerado,.obsidian/core-plugins.json,305,94e4d94e9da3ff1dd2acfbb8e64ad00616f07eb6c08c44885bb080fe55d27c01,,recurso do vault
infraestrutura_ou_anexo,graph.json,graph,json,.obsidian,media,arquivo,,,gerado,.obsidian/graph.json,1249,58daeb65d2b1a3317484fa8cc5c246fc247f693554aa73ea1d632b7192da5550,,recurso do vault
infraestrutura_ou_anexo,templates.json,templates,json,.obsidian,media,arquivo,,,gerado,.obsidian/templates.json,86,b599b9f0af8bfd67295ff7a4a409d5f662c5bc3d6657d375b31ade8a29e78f15,,recurso do vault
infraestrutura_ou_anexo,Fluxo-de-Evento.canvas,Fluxo-de-Evento,canvas,80-MOCs-e-Trilhas/Canvas,media,arquivo,,,gerado,80-MOCs-e-Trilhas/Canvas/Fluxo-de-Evento.canvas,2701,bfc0697a9564693b5735f3328e4493d01a1c0b9378635db373e369a98c072e05,,recurso do vault
infraestrutura_ou_anexo,Mapa-Estrategia-Operacao-Metricas.canvas,Mapa-Estrategia-Operacao-Metricas,canvas,80-MOCs-e-Trilhas/Canvas,media,arquivo,,,gerado,80-MOCs-e-Trilhas/Canvas/Mapa-Estrategia-Operacao-Metricas.canvas,2351,09dbbce1cbcc81d52a72d0a2cb961fbb68b33d07db5d6ae295d60d0bdc6f5222,,recurso do vault
infraestrutura_ou_anexo,Mapa-de-Stakeholders.canvas,Mapa-de-Stakeholders,canvas,80-MOCs-e-Trilhas/Canvas,media,arquivo,,,gerado,80-MOCs-e-Trilhas/Canvas/Mapa-de-Stakeholders.canvas,2532,6e47b9a523d6758baf8a1237f562150163ba91428c026efceb66cfcbda7cce9a,,recurso do vault
infraestrutura_ou_anexo,Indicadores.base,Indicadores,base,85-Bases-e-Consultas,media,arquivo,,,gerado,85-Bases-e-Consultas/Indicadores.base,193,27a3aeb175f1a24dcb46f5c93f7ace9c226390798f1a0ff6b7ddd2bdaffbf2e0,,recurso do vault
infraestrutura_ou_anexo,Projetos-e-Eventos.base,Projetos-e-Eventos,base,85-Bases-e-Consultas,media,arquivo,,,gerado,85-Bases-e-Consultas/Projetos-e-Eventos.base,198,0757a42c9f0b02a25a2acad4f63c7304fdbb014c828460ea5dd470ed4bb51fa9,,recurso do vault
infraestrutura_ou_anexo,Reunioes.base,Reunioes,base,85-Bases-e-Consultas,media,arquivo,,,gerado,85-Bases-e-Consultas/Reunioes.base,172,b16a8a791cad41ec6c2d155a0b3335007986f507904d8eee628d5395787b7604,,recurso do vault
infraestrutura_ou_anexo,Stakeholders.base,Stakeholders,base,85-Bases-e-Consultas,media,arquivo,,,gerado,85-Bases-e-Consultas/Stakeholders.base,175,52581febc57a3b424d5d1258c0218185048d942ffd30f025596a723284a80823,,recurso do vault
infraestrutura_ou_anexo,Dados ACIRV.zip,Dados ACIRV,zip,97-Fontes-Brutas/00-Original/.preservados,media,arquivo,,,preservado,97-Fontes-Brutas/00-Original/.preservados/Dados ACIRV.zip,18556990,9a27eaaa9d35550f8f60812d32f260c8521ae5a8107a7af08e2166f132b0836f,,anexo preservado
infraestrutura_ou_anexo,Dados Marketing.xlsm,Dados Marketing,xlsm,97-Fontes-Brutas/02-Selecionadas,media,arquivo,,,preservado,97-Fontes-Brutas/02-Selecionadas/Dados Marketing.xlsm,508423,1405beb6a9ab7e5bb0e262f6431dc9e81a30823b3ceeff08b639f34fe59453d6,,anexo preservado
infraestrutura_ou_anexo,Diagnostico-Stakeholders-ACIRV.pdf,Diagnostico-Stakeholders-ACIRV,pdf,97-Fontes-Brutas/02-Selecionadas,media,arquivo,,,preservado,97-Fontes-Brutas/02-Selecionadas/Diagnostico-Stakeholders-ACIRV.pdf,503611,9ecbf3fc40a0012e8de8de3d61ac4e947b1685cf0784c44b8627a1d97d3b75d4,,anexo preservado
infraestrutura_ou_anexo,Fluxo-Macro-de-Eventos.bpmn,Fluxo-Macro-de-Eventos,bpmn,97-Fontes-Brutas/02-Selecionadas,media,arquivo,,,preservado,97-Fontes-Brutas/02-Selecionadas/Fluxo-Macro-de-Eventos.bpmn,72085,4c02c7ac9ce1c032fb7999bc6e4c35f680b4e6ceb76278cc085fdebd5eccb22d,,anexo preservado
infraestrutura_ou_anexo,Fluxo-Macro-de-Eventos.pdf,Fluxo-Macro-de-Eventos,pdf,97-Fontes-Brutas/02-Selecionadas,media,arquivo,,,preservado,97-Fontes-Brutas/02-Selecionadas/Fluxo-Macro-de-Eventos.pdf,36454,a0509293cc474dd07ea7998750043755c1210ee85f4d319592eaf4b4d70644f1,,anexo preservado
infraestrutura_ou_anexo,Manual-Tom-de-Voz-ACIRV-2026.pdf,Manual-Tom-de-Voz-ACIRV-2026,pdf,97-Fontes-Brutas/02-Selecionadas,media,arquivo,,,preservado,97-Fontes-Brutas/02-Selecionadas/Manual-Tom-de-Voz-ACIRV-2026.pdf,180935,659ed3f533a7dab30c5eb6cb26a2da2b622993517426bed03c6513c245970b28,,anexo preservado
infraestrutura_ou_anexo,Planejamento-Estrategico-ACIRV-2026.pdf,Planejamento-Estrategico-ACIRV-2026,pdf,97-Fontes-Brutas/02-Selecionadas,media,arquivo,,,preservado,97-Fontes-Brutas/02-Selecionadas/Planejamento-Estrategico-ACIRV-2026.pdf,1205269,19b4fa226a4cc59ed638460de892caa862cd1839b02a57c04b8bdac2cdd9a5c2,,anexo preservado
infraestrutura_ou_anexo,Playbook-Cafe-Entre-Amigos.pdf,Playbook-Cafe-Entre-Amigos,pdf,97-Fontes-Brutas/02-Selecionadas,media,arquivo,,,preservado,97-Fontes-Brutas/02-Selecionadas/Playbook-Cafe-Entre-Amigos.pdf,1857085,eb36b9f197edb6d385bc420fe87d487788ab11593b152499473ed07c4baa3758,,anexo preservado
infraestrutura_ou_anexo,Playbook-de-Releases.pdf,Playbook-de-Releases,pdf,97-Fontes-Brutas/02-Selecionadas,media,arquivo,,,preservado,97-Fontes-Brutas/02-Selecionadas/Playbook-de-Releases.pdf,176806,86de261ee207103a652e28f84cf83b166e1853b4714ecf3e3b75089423461cd3,,anexo preservado
infraestrutura_ou_anexo,Relatorio-Metricas-Marco.pdf,Relatorio-Metricas-Marco,pdf,97-Fontes-Brutas/02-Selecionadas,media,arquivo,,,preservado,97-Fontes-Brutas/02-Selecionadas/Relatorio-Metricas-Marco.pdf,111400,9dfc06ebfb2e0bc5a27ede3aa980015e4698463266291bc8c40f291c465044ed,,anexo preservado
infraestrutura_ou_anexo,Relatorio-Metricas-Novembro.pdf,Relatorio-Metricas-Novembro,pdf,97-Fontes-Brutas/02-Selecionadas,media,arquivo,,,preservado,97-Fontes-Brutas/02-Selecionadas/Relatorio-Metricas-Novembro.pdf,2701652,bf001a00652a8908ff1b6c1082482dbc4764f20dd193ef74088a4b23080e3256,,anexo preservado
infraestrutura_ou_anexo,Relatorio-Metricas-Setembro.pdf,Relatorio-Metricas-Setembro,pdf,97-Fontes-Brutas/02-Selecionadas,media,arquivo,,,preservado,97-Fontes-Brutas/02-Selecionadas/Relatorio-Metricas-Setembro.pdf,2508556,290ef10e97dc3178e3dac2099195d48faceee2df0b383bfe4f643afa76317206,,anexo preservado
